utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
637018326722279725; -0,09174; 2,22788; -0,70009; -0,00258; 0,26852; 0,96327
637018326724832901; -0,08625; 2,22671; -0,69892; 0,04365; 0,25365; 0,96631
637018326727386069; -0,08744; 2,22646; -0,69802; 0,03322; 0,24847; 0,96807
637018326729945116; -0,08726; 2,22638; -0,69797; 0,03397; 0,24820; 0,96811
637018326732498310; -0,08588; 2,22612; -0,69782; 0,03455; 0,24511; 0,96888
637018326735051427; -0,08653; 2,22604; -0,69694; 0,02994; 0,24288; 0,96959
637018326737604592; -0,08820; 2,22588; -0,69704; 0,01763; 0,24275; 0,96993
637018326740158019; -0,08921; 2,22605; -0,69687; 0,00831; 0,24249; 0,97012
637018326742711187; -0,09009; 2,22587; -0,69690; 0,00451; 0,24163; 0,97036
637018326745264354; -0,09024; 2,22577; -0,69667; -0,00080; 0,23931; 0,97094
637018326747817647; -0,09112; 2,22562; -0,69626; -0,00378; 0,23712; 0,97147
637018326750373991; -0,09740; 2,22516; -0,69553; -0,05383; 0,22921; 0,97189
637018326752947054; -0,10570; 2,22465; -0,69405; -0,09972; 0,21939; 0,97053
637018326755480201; -0,10399; 2,22434; -0,69356; -0,08946; 0,21852; 0,97172
637018326758043672; -0,09834; 2,22423; -0,69252; -0,06564; 0,21424; 0,97457
637018326760596521; -0,09435; 2,22383; -0,69315; -0,04716; 0,20910; 0,97676
637018326763149689; -0,09359; 2,22413; -0,69339; -0,04184; 0,21150; 0,97648
637018326765698101; -0,09357; 2,22447; -0,69379; -0,04001; 0,21594; 0,97559
637018326768261380; -0,09387; 2,22485; -0,69449; -0,04493; 0,22246; 0,97391
637018326770804445; -0,09208; 2,22769; -0,69724; -0,06862; 0,26481; 0,96186
637018326773367911; -0,09162; 2,22937; -0,70111; -0,07993; 0,28896; 0,95400
637018326775920757; -0,09388; 2,22983; -0,70224; -0,07670; 0,29535; 0,95231
637018326778477273; -0,09189; 2,23033; -0,70208; -0,06430; 0,30047; 0,95162
637018326781030432; -0,09152; 2,23000; -0,70216; -0,06037; 0,29678; 0,95304
637018326783583602; -0,09162; 2,22984; -0,70184; -0,05887; 0,29362; 0,95411
637018326786136773; -0,09098; 2,22976; -0,70198; -0,05176; 0,29307; 0,95469
637018326788685118; -0,09155; 2,22947; -0,70146; -0,05381; 0,28794; 0,95613
637018326791248330; -0,09209; 2,22879; -0,70011; -0,06128; 0,27844; 0,95850
637018326793801445; -0,09213; 2,22797; -0,69840; -0,06162; 0,26684; 0,96177
637018326796354606; -0,09168; 2,22739; -0,69744; -0,05553; 0,25900; 0,96428
