utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636971546357776250; -0,29539; 2,16153; -0,51319; 0,06784; 0,02428; 0,99740
636971546360319412; -0,29546; 2,16103; -0,51284; 0,06656; 0,02086; 0,99756
636971546362872585; -0,29629; 2,16096; -0,51267; 0,06282; 0,01969; 0,99783
636971546365438184; -0,29543; 2,16093; -0,51298; 0,06479; 0,02053; 0,99769
636971546367981389; -0,29571; 2,16081; -0,51311; 0,06484; 0,01990; 0,99770
636971546370544540; -0,29607; 2,16101; -0,51365; 0,06522; 0,02117; 0,99765
636971546373097707; -0,29594; 2,16077; -0,51356; 0,06513; 0,01861; 0,99770
636971546375650878; -0,29573; 2,16104; -0,51414; 0,06602; 0,01930; 0,99763
636971546378199685; -0,29577; 2,16139; -0,51445; 0,06453; 0,02194; 0,99767
636971546380765419; -0,29573; 2,16155; -0,51486; 0,06293; 0,02369; 0,99774
636971546383328554; -0,29632; 2,16150; -0,51490; 0,06361; 0,02342; 0,99770
636971546385871762; -0,29613; 2,16146; -0,51459; 0,06382; 0,02089; 0,99774
636971546388424953; -0,29605; 2,16143; -0,51451; 0,06408; 0,01976; 0,99775
636971546390978138; -0,29656; 2,16149; -0,51477; 0,06313; 0,01986; 0,99781
636971546393532630; -0,29642; 2,16133; -0,51480; 0,06435; 0,01832; 0,99776
636971546396085797; -0,29614; 2,16097; -0,51404; 0,06486; 0,01544; 0,99778
636971546398638973; -0,29630; 2,16089; -0,51418; 0,06462; 0,01521; 0,99779
636971546401192150; -0,29635; 2,16084; -0,51401; 0,06390; 0,01512; 0,99784
636971546403749403; -0,29715; 2,16090; -0,51400; 0,06257; 0,01550; 0,99792
636971546406292605; -0,29748; 2,16207; -0,51539; 0,06162; 0,02543; 0,99778
636971546408859499; -0,29768; 2,16378; -0,51826; 0,06184; 0,04708; 0,99698
636971546411408163; -0,29907; 2,17111; -0,52733; 0,06442; 0,12115; 0,99054
636971546413969218; -0,30087; 2,17531; -0,53869; 0,05525; 0,18174; 0,98179
636971546416517332; -0,30257; 2,17956; -0,54584; 0,04876; 0,22871; 0,97227
636971546419070512; -0,30582; 2,19056; -0,58071; 0,03836; 0,41766; 0,90779
636971546421633656; -0,31043; 2,18867; -0,59582; 0,02393; 0,44954; 0,89294
636971546424186964; -0,31534; 2,18933; -0,59458; 0,00848; 0,44885; 0,89357
636971546426732142; -0,31656; 2,18863; -0,59743; 0,00631; 0,45244; 0,89177
636971546429300993; -0,31701; 2,18894; -0,59642; 0,00614; 0,45099; 0,89251
636971546431844193; -0,31866; 2,18889; -0,59726; -0,00065; 0,45225; 0,89189
636971546434407337; -0,32427; 2,18932; -0,59623; -0,03129; 0,45413; 0,89039
636971546436960516; -0,32631; 2,18906; -0,59642; -0,03912; 0,45291; 0,89070
636971546439513687; -0,33048; 2,18867; -0,59533; -0,07062; 0,45065; 0,88990
636971546442066857; -0,34178; 2,18690; -0,59225; -0,15083; 0,42674; 0,89171
636971546444620031; -0,34715; 2,18717; -0,59397; -0,23685; 0,42980; 0,87131
636971546447183178; -0,33128; 2,18767; -0,59760; -0,25146; 0,43812; 0,86303
636971546449726377; -0,30654; 2,18995; -0,59843; -0,30875; 0,43905; 0,84375
636971546452289527; -0,28007; 2,19356; -0,58964; -0,38943; 0,42229; 0,81855
636971546454838943; -0,25300; 2,19017; -0,59419; -0,49675; 0,40873; 0,76563
636971546457392119; -0,22999; 2,19021; -0,58684; -0,56378; 0,39376; 0,72602
636971546459955269; -0,21032; 2,18684; -0,59018; -0,62856; 0,39100; 0,67234
636971546462498466; -0,18848; 2,18673; -0,58167; -0,69144; 0,37717; 0,61617
636971546465061329; -0,16601; 2,18596; -0,57629; -0,74141; 0,37651; 0,55547
636971546467604710; -0,15617; 2,18427; -0,57233; -0,80165; 0,35349; 0,48208
636971546470146714; -0,13982; 2,18611; -0,56250; -0,81809; 0,35811; 0,44999
636971546472699887; -0,12665; 2,17776; -0,54044; -0,87943; 0,23153; 0,41593
636971546475273085; -0,10820; 2,17253; -0,50457; -0,94206; 0,11464; 0,31525
636971546477828219; -0,08864; 2,16806; -0,46116; -0,96779; 0,05061; 0,24663
636971546480381389; -0,08018; 2,16488; -0,43302; -0,99114; 0,02829; 0,12975
636971546482940837; -0,07062; 2,16420; -0,41329; -0,99920; 0,03215; -0,02389
636971546485496486; -0,05694; 2,16666; -0,41479; -0,95708; 0,06622; -0,28217
636971546488049668; -0,04321; 2,17344; -0,42059; -0,89719; 0,15961; -0,41179
636971546490602841; -0,03508; 2,17987; -0,42151; -0,86592; 0,24363; -0,43683
636971546493156710; -0,02650; 2,18597; -0,42173; -0,86363; 0,31417; -0,39427
636971546495709898; -0,01114; 2,19609; -0,42305; -0,80602; 0,46411; -0,36734
636971546498263229; -0,00329; 2,19863; -0,41978; -0,79332; 0,50639; -0,33795
636971546500826549; 0,00123; 2,20008; -0,41935; -0,78199; 0,52861; -0,33023
636971546503374482; 0,00270; 2,19912; -0,42044; -0,78366; 0,52284; -0,33544
636971546505927653; 0,00303; 2,19929; -0,41860; -0,79093; 0,52248; -0,31850
636971546508480169; 0,00209; 2,20049; -0,41530; -0,80104; 0,53565; -0,26723
636971546511043328; 0,00086; 2,20057; -0,41648; -0,80907; 0,54234; -0,22644
636971546513606460; -0,00529; 2,20152; -0,40331; -0,82837; 0,54590; -0,12568
636971546516159637; -0,01844; 2,20330; -0,38474; -0,82577; 0,55185; 0,11650
636971546518692871; -0,02329; 2,20022; -0,38010; -0,76541; 0,51037; 0,39200
636971546521250577; -0,01437; 2,19733; -0,37238; -0,56379; 0,46467; 0,68280
636971546523803750; -0,01404; 2,19423; -0,38372; -0,42583; 0,42444; 0,79907
636971546526367014; -0,02044; 2,19312; -0,40476; -0,20465; 0,39142; 0,89717
636971546528915179; -0,03765; 2,18379; -0,41766; -0,07772; 0,27352; 0,95872
636971546531468349; -0,05769; 2,16839; -0,42786; 0,00496; 0,09030; 0,99590
